What is the closest planet to the Sun?,Mercury,Venus,Earth,Mars
Which planet is known as the Red Planet?,Mars,Jupiter,Saturn,Venus
What is the largest planet in the solar system?,Jupiter,Earth,Venus,Mars
How many moons does Earth have?,one,three,five,two
What is the name of the galaxy Earth is in?,Milky Way,Andromeda,Whirlpool,Triangulum
Which planet has a prominent ring system?,Saturn,Uranus,Jupiter,Mars
What color is Mars from space?,red,green,blue,yellow
How long does it take Earth to orbit the Sun?,one year,one month,one week,one day
What star is at the center of our solar system?,Sun,Alpha Centauri,Polaris,Barnard's Star
What is the main element in stars?,hydrogen,carbon,oxygen,helium
